name,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150
"make_col(i10,c25)",0.0032682375,0.0034568328,0.00328611,0.0031775455,0.0032350267,0.0033372287,0.0032887745,0.003110254,0.0030920242,0.0031805777,0.0028206422,0.0024680828,0.0019061564,0.001441611,0.0010393828,0.0010367963,0.0010451698,0.00090731494,0.00097113836,0.00095741596,0.0010183804,0.0010779082,0.001116774,0.0011395338,0.0011431802,0.001319792,0.001352298,0.0013404499,0.0013511295,0.001684316,0.0016390594,0.0016440249,0.0015866418,0.0014675705,0.0014989816,0.0015926549,0.001641992,0.0018158697,0.0017301532,0.0017181651,0.0017826067,0.0016915959,0.0015779118,0.0014917565,0.0015689497,0.0016035923,0.0015034244,0.001542271,0.0013766648,0.0012592629,0.0010807924,0.0012138387,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005,0.0010345005
"make_col(i10,c26)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"make_col(i10,c27)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"make_col(i10,c28)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"make_col(i10,c29)",0,0,0,0,0,0,0,0,0,0,0.00031825004,0.00054815132,0.00069672684,0.00087014597,0.0010090775,0.00097349612,0.0010635966,0.00090129755,0.00086697936,0.00086433068,0.00082519022,0.00080154493,0.00080928957,0.00080010225,0.00074221421,0.0005706934,0.00057955302,0.00052925566,0.00048971217,0.00054241729,0.00053827709,0.00053027208,0.00049887551,0.00047963884,0.00046743712,0.00040679998,0.00037542675,0.00038471687,0.00029781807,0.00024932154,0.00020812667,0.00020350191,0.00021317073,0.00021161075,0.00020529346,0.00020442085,0.00024381689,0.00018639672,0.00015662335,0.00019785765,0.00018479006,9.4514995e-005,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627,0.00010458627
"make_col(i10,c30)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"make_col(i10,c31)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"make_col(i10,c32)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2488872e-005,2.5344072e-005,4.2800209e-005,4.7719175e-005,5.3310134e-005,3.3445191e-005,2.8498598e-005,1.2191434e-005,1.0846365e-005,1.2918113e-005,1.2290514e-005,1.3871748e-005,1.0549413e-005,9.8743167e-006,1.3943269e-005,1.351099e-005,1.1848942e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005,1.2003464e-005
"make_col(i10,c33)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"make_col(i10,c34)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"make_col(i10,c35)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"make_col(i10,c36)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"make_col(i11,c01)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"make_col(i11,c02)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"make_col(i11,c03)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"make_col(i11,c04)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"make_col(i11,c05)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002720664,0.0056334315,0.0087661734,0.012245982,0.013846851,0.012072361,0.014499779,0.011962146,0.0091017,0.0099174809,0.0099865077,0.012130772,0.012233024,0.0060498049,0.0053597186,0.0044715102,0.0056420173,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781,0.0050258781
"make_col(i11,c06)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"make_col(i11,c07)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"make_col(i11,c08)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"make_col(i11,c09)",0.00031968614,0.00033018691,0.00032091662,0.00030347638,0.00029276797,0.00028501282,0.00027940713,0.00027902186,0.00027958458,0.00027052817,0.00023943093,0.000209666,0.00017930023,0.00014694703,0.00012383076,0.00011443413,0.00011314237,0.00010617806,9.5625088e-005,8.4347368e-005,8.0795413e-005,7.5566139e-005,7.2234827e-005,6.8219757e-005,6.3465261e-005,6.2316147e-005,5.8719386e-005,5.6428067e-005,5.4923003e-005,6.0777194e-005,8.6913678e-005,0.0001108767,0.00013668707,0.00016677334,0.00018990286,0.00015494031,0.00012016415,8.904998e-005,5.3834883e-005,1.9576775e-005,1.4387841e-005,1.4838442e-005,1.5777065e-005,1.5283535e-005,1.5464844e-005,1.5466931e-005,1.4468525e-005,1.4401701e-005,1.4232189e-005,2.0088122e-005,1.5026254e-005,9.5533333e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006,7.6425022e-006
